 90 360 00 00 30   0.040   4.140  -1.759   4.499
 90 360 00 01 30   0.007   4.137  -1.787   4.506
 90 360 00 02 30   0.027   4.145  -1.763   4.505
 90 360 00 03 30   0.223   4.303  -1.424   4.539
 90 360 00 04 30   0.203   4.293  -1.395   4.519
 90 360 00 05 30   0.225   4.280  -1.313   4.483
 90 360 00 06 30   0.334   4.298  -1.119   4.455
 90 360 00 07 30   0.339   4.295  -1.158   4.472
 90 360 00 08 30  -0.178   3.897  -2.350   4.566
 90 360 00 09 30  -0.133   4.188  -1.886   4.609
 90 360 00 10 30  -0.222   3.467  -2.909   4.540
 90 360 00 11 30  -0.157   3.023  -3.294   4.478
 90 360 00 12 30  -0.222   2.977  -3.334   4.478
 90 360 00 13 30  -0.317   2.540  -3.765   4.590
 90 360 00 14 30  -0.424   1.991  -4.021   4.513
 90 360 00 15 30  -0.377   2.236  -3.937   4.546
 90 360 00 16 30  -0.339   2.251  -3.951   4.561
 90 360 00 17 30  -0.374   2.363  -3.869   4.552
 90 360 00 18 30  -0.468   2.729  -3.599   4.542
 90 360 00 19 30  -0.432   2.933  -3.414   4.524
 90 360 00 20 30  -0.328   3.037  -3.313   4.507
 90 360 00 21 30  -0.254   3.301  -2.892   4.418
 90 360 00 22 30  -0.340   3.243  -2.791   4.294
 90 360 00 23 30  -0.314   2.976  -3.063   4.287
 90 360 00 24 30  -0.242   2.594  -3.366   4.262
 90 360 00 25 30  -0.199   2.829  -3.314   4.368
 90 360 00 26 30  -0.099   2.570  -3.485   4.332
 90 360 00 27 30  -0.121   2.554  -3.454   4.300
 90 360 00 28 30  -0.125   2.424  -3.439   4.212
 90 360 00 29 30  -0.113   2.305  -3.410   4.118
 90 360 00 30 30  -0.108   2.336  -3.353   4.090
 90 360 00 31 30  -0.083   2.480  -3.166   4.032
 90 360 00 32 30  -0.052   2.926  -2.863   4.098
 90 360 00 33 30  -0.002   2.701  -3.396   4.342
 90 360 00 34 30  -0.067   2.193  -3.787   4.381
 90 360 00 35 30  -0.149   2.058  -3.800   4.328
 90 360 00 36 30  -0.045   2.795  -3.316   4.340
 90 360 00 37 30   0.021   2.446  -3.605   4.365
 90 360 00 38 30   0.080   2.510  -3.568   4.364
 90 360 00 39 30   0.068   2.515  -3.539   4.345
 90 360 00 40 30   0.085   2.540  -3.564   4.378
 90 360 00 41 30   0.139   2.589  -3.487   4.346
 90 360 00 42 30   0.154   2.498  -3.561   4.357
 90 360 00 43 30   0.242   2.204  -3.843   4.440
 90 360 00 44 30   0.217   2.406  -3.681   4.410
 90 360 00 45 30   0.161   2.468  -3.599   4.371
 90 360 00 46 30   0.203   2.732  -3.356   4.336
 90 360 00 47 30   0.116   2.633  -3.382   4.288
 90 360 00 48 30   0.181   2.601  -3.384   4.273
 90 360 00 49 30   0.162   2.628  -3.328   4.245
 90 360 00 50 30   0.075   2.462  -3.143   3.999
 90 360 00 51 30  -0.087   2.663  -2.868   3.916
 90 360 00 52 30  -0.032   2.699  -2.861   3.936
