 91 300 00 00 30  -0.244  -0.959   0.024   0.991
 91 300 00 01 30  -0.141  -0.746   0.095   0.767
 91 300 00 02 30  -0.295  -1.053  -0.027   1.097
 91 300 00 03 30  -0.317  -1.007  -0.150   1.067
 91 300 00 04 30  -0.379  -1.074  -0.156   1.150
 91 300 00 05 30  -0.405  -1.020  -0.199   1.116
 91 300 00 06 30  -0.449  -1.047  -0.212   1.160
 91 300 00 07 30  -0.439  -1.099  -0.271   1.215
 91 300 00 08 30  -0.352  -0.886  -0.257   0.987
 91 300 00 09 30  -0.334  -0.962  -0.276   1.055
 91 300 00 10 30  -0.425  -1.073  -0.264   1.184
 91 300 00 11 30  -0.389  -0.929  -0.256   1.040
 91 300 00 12 30  -0.475  -1.018  -0.254   1.153
 91 300 00 13 30  -0.305  -0.571  -0.176   0.672
 91 300 00 14 30  -0.366  -0.682  -0.213   0.803
 91 300 00 15 30  -0.428  -0.941  -0.270   1.070
 91 300 00 16 30  -0.269  -0.881  -0.165   0.941
 91 300 00 17 30  -0.324  -0.988  -0.156   1.052
 91 300 00 18 30  -0.317  -0.854  -0.171   0.928
 91 300 00 19 30  -0.263  -0.864  -0.189   0.923
 91 300 00 20 30  -0.328  -0.899  -0.192   0.978
 91 300 00 21 30  -0.364  -0.983  -0.214   1.072
 91 300 00 22 30  -0.336  -0.791  -0.172   0.877
 91 300 00 23 30  -0.345  -0.759  -0.188   0.855
 91 300 00 24 30  -0.291  -0.748  -0.195   0.826
 91 300 00 25 30  -0.340  -0.886  -0.267   0.987
 91 300 00 26 30  -0.337  -0.892  -0.321   1.007
 91 300 00 27 30  -0.375  -0.987  -0.363   1.117
 91 300 00 28 30  -0.373  -0.885  -0.297   1.005
 91 300 00 29 30  -0.381  -0.914  -0.317   1.040
 91 300 00 30 30  -0.295  -0.820  -0.284   0.918
 91 300 00 31 30  -0.352  -0.999  -0.406   1.135
 91 300 00 32 30  -0.321  -0.886  -0.359   1.009
 91 300 00 33 30  -0.245  -0.742  -0.285   0.832
 91 300 00 34 30  -0.355  -0.794  -0.328   0.930
 91 300 00 35 30  -0.260  -0.694  -0.311   0.805
 91 300 00 36 30  -0.308  -0.873  -0.322   0.980
 91 300 00 37 30  -0.272  -0.845  -0.352   0.956
 91 300 00 38 30  -0.289  -0.732  -0.280   0.836
 91 300 00 39 30  -0.374  -0.900  -0.363   1.041
 91 300 00 40 30  -0.329  -0.706  -0.361   0.860
 91 300 00 41 30  -0.237  -0.610  -0.236   0.701
 91 300 00 42 30  -0.163  -0.490  -0.191   0.554
 91 300 00 43 30  -0.035  -0.353  -0.092   0.369
 91 300 00 44 30  -0.055  -0.676  -0.193   0.709
 91 300 00 45 30  -0.045  -0.646  -0.198   0.678
 91 300 00 46 30  -0.053  -0.546  -0.199   0.584
 91 300 00 47 30  -0.006  -0.768  -0.254   0.809
 91 300 00 48 30  -0.082  -0.863  -0.267   0.908
 91 300 00 49 30  -0.081  -0.863  -0.167   0.885
 91 300 00 50 30   0.011  -0.787  -0.242   0.824
 91 300 00 51 30   0.011  -0.685  -0.218   0.720
 91 300 00 52 30   0.022  -0.763  -0.128   0.775
 91 300 00 53 30   0.010  -0.812  -0.218   0.843
 91 300 00 54 30   0.006  -0.862  -0.360   0.937
 91 300 00 55 30  -0.035  -0.856  -0.515   1.001
 91 300 00 56 30  -0.077  -0.918  -0.441   1.022
 91 300 00 57 30  -0.066  -1.000  -0.455   1.105
 91 300 00 58 30   0.178  -1.114  -0.152   1.157
 91 300 00 59 30   0.293  -0.952   0.304   1.043
 91 300 01 00 30   0.239  -0.520   0.265   0.632
 91 300 01 01 30   0.288  -0.718   0.243   0.813
 91 300 01 02 30   0.496  -0.973   0.378   1.159
 91 300 01 03 30   0.433  -0.958   0.253   1.082
 91 300 01 04 30   0.376  -1.086   0.237   1.174
 91 300 01 05 30   0.542  -1.018   0.303   1.194
 91 300 01 06 30   0.529  -0.980   0.285   1.158
 91 300 01 07 30   0.431  -1.235   0.365   1.360
 91 300 01 08 30   0.569  -1.009   0.206   1.177
 91 300 01 09 30   0.546  -1.181   0.238   1.324
 91 300 01 10 30   0.445  -1.321   0.205   1.410
 91 300 01 11 30   0.370  -1.366   0.214   1.432
 91 300 01 12 30   0.386  -1.331   0.215   1.404
 91 300 01 13 30   0.332  -1.362   0.186   1.416
 91 300 01 14 30   0.341  -1.379   0.204   1.436
 91 300 01 15 30   0.278  -1.407   0.193   1.448
 91 300 01 16 30   0.212  -1.426   0.201   1.457
 91 300 01 17 30   0.177  -1.477   0.113   1.493
 91 300 01 18 30   0.176  -1.438   0.106   1.458
 91 300 01 19 30   0.156  -1.430   0.064   1.441
 91 300 01 20 30   0.272  -1.463   0.041   1.491
 91 300 01 21 30   0.357  -1.397   0.147   1.451
 91 300 01 22 30   0.374  -1.357   0.131   1.415
 91 300 01 23 30   0.265  -1.396   0.118   1.426
 91 300 01 24 30   0.240  -1.426   0.137   1.453
 91 300 01 25 30   0.333  -1.289   0.144   1.340
 91 300 01 26 30   0.302  -1.342   0.165   1.387
 91 300 01 27 30   0.280  -1.373   0.156   1.411
 91 300 01 28 30   0.307  -1.444   0.096   1.479
 91 300 01 29 30   0.299  -1.444   0.086   1.477
 91 300 01 30 30   0.275  -1.416   0.065   1.444
 91 300 01 31 30   0.199  -1.438   0.001   1.454
 91 300 01 32 30   0.130  -1.462  -0.031   1.469
 91 300 01 33 30   0.094  -1.467  -0.019   1.471
 91 300 01 34 30   0.101  -1.471   0.002   1.475
 91 300 01 35 30   0.079  -1.460   0.039   1.463
 91 300 01 36 30   0.099  -1.485   0.098   1.494
 91 300 01 37 30   0.110  -1.512   0.146   1.523
 91 300 01 38 30   0.077  -1.524   0.138   1.532
 91 300 01 39 30   0.047  -1.532   0.116   1.537
 91 300 01 40 30   0.045  -1.530   0.150   1.538
 91 300 01 41 30   0.099  -1.526   0.120   1.534
 91 300 01 42 30   0.169  -1.492   0.162   1.510
 91 300 01 43 30   0.205  -1.490   0.189   1.517
 91 300 01 44 30   0.167  -1.510   0.114   1.527
 91 300 01 45 30   0.133  -1.505   0.118   1.517
 91 300 01 46 30   0.279  -1.486   0.130   1.519
 91 300 01 47 30   0.210  -1.506   0.117   1.527
 91 300 01 48 30   0.121  -1.519   0.143   1.537
 91 300 01 49 30   0.096  -1.542   0.164   1.557
 91 300 01 50 30   0.220  -1.515   0.059   1.536
 91 300 01 51 30   0.207  -1.534   0.082   1.551
 91 300 01 52 30   0.165  -1.530   0.001   1.540
 91 300 01 53 30   0.194  -1.539  -0.075   1.554
 91 300 01 54 30   0.223  -1.498  -0.193   1.528
 91 300 01 55 30   0.236  -1.503  -0.040   1.524
 91 300 01 56 30   0.395  -1.462  -0.272   1.543
 91 300 01 57 30   0.418  -1.464  -0.244   1.544
 91 300 01 58 30   0.264  -1.439  -0.459   1.546
 91 300 01 59 30   0.248  -1.599  -0.020   1.621
 91 300 02 00 30   0.296  -1.608  -0.015   1.636
 91 300 02 01 30   0.237  -1.600  -0.029   1.618
 91 300 02 02 30   0.240  -1.572  -0.006   1.591
 91 300 02 03 30   0.279  -1.557  -0.003   1.582
 91 300 02 04 30   0.254  -1.537  -0.038   1.560
 91 300 02 05 30   0.253  -1.457  -0.022   1.482
 91 300 02 06 30   0.205  -1.477   0.010   1.492
 91 300 02 07 30   0.230  -1.497   0.055   1.516
 91 300 02 08 30   0.278  -1.546   0.003   1.571
 91 300 02 09 30   0.283  -1.535   0.003   1.561
 91 300 02 10 30   0.268  -1.535   0.029   1.559
 91 300 02 11 30   0.182  -1.529  -0.037   1.541
 91 300 02 12 30   0.178  -1.522  -0.045   1.534
 91 300 02 13 30   0.217  -1.514  -0.002   1.534
 91 300 02 14 30   0.110  -1.520  -0.122   1.531
 91 300 02 15 30   0.176  -1.511  -0.186   1.535
 91 300 02 16 30   0.193  -1.516  -0.081   1.533
 91 300 02 17 30   0.156  -1.511  -0.083   1.522
 91 300 02 18 30   0.088  -1.493  -0.174   1.508
 91 300 02 19 30   0.142  -1.494  -0.036   1.502
 91 300 02 20 30   0.086  -1.502  -0.071   1.509
 91 300 02 21 30  -0.015  -1.515  -0.070   1.517
 91 300 02 22 30  -0.022  -1.514  -0.079   1.517
 91 300 02 23 30  -0.014  -1.524  -0.091   1.528
 91 300 02 24 30  -0.068  -1.525  -0.064   1.528
 91 300 02 25 30   0.031  -1.521  -0.035   1.525
 91 300 02 26 30   0.178  -1.477  -0.220   1.505
 91 300 02 27 30   0.138  -1.493  -0.218   1.519
 91 300 02 28 30   0.034  -1.516  -0.148   1.524
 91 300 02 37 30   0.178  -1.411  -0.204   1.437
 91 300 02 38 30   0.183  -1.422  -0.205   1.448
 91 300 02 39 30   0.188  -1.419  -0.200   1.445
 91 300 02 40 30   0.183  -1.406  -0.170   1.429
 91 300 02 41 30   0.175  -1.410  -0.188   1.435
 91 300 02 42 30   0.128  -1.411  -0.219   1.435
 91 300 02 43 30   0.122  -1.414  -0.293   1.449
 91 300 02 46 30   0.149  -1.457  -0.230   1.482
 91 300 02 47 30   0.127  -1.461  -0.232   1.485
 91 300 02 48 30   0.107  -1.431  -0.286   1.466
 91 300 02 49 30   0.102  -1.415  -0.340   1.460
 91 300 02 50 30   0.081  -1.399  -0.326   1.447
 91 300 02 51 30  -0.005  -1.382  -0.320   1.421
 91 300 02 52 30  -0.011  -1.385  -0.220   1.403
 91 300 02 53 30  -0.008  -1.394  -0.183   1.406
 91 300 02 54 30   0.028  -1.371  -0.230   1.391
 91 300 02 55 30  -0.017  -1.381  -0.216   1.399
 91 300 02 56 30   0.067  -1.397  -0.093   1.405
 91 300 02 57 30   0.091  -1.376  -0.132   1.387
 91 300 02 58 30   0.031  -1.369  -0.222   1.388
 91 300 02 59 30   0.070  -1.369  -0.164   1.381
 91 300 03 00 30   0.074  -1.354  -0.224   1.381
 91 300 03 01 30   0.050  -1.323  -0.371   1.377
 91 300 03 02 30   0.055  -1.288  -0.424   1.358
 91 300 03 03 30   0.040  -1.236  -0.451   1.319
 91 300 03 04 30   0.126  -1.230  -0.505   1.337
 91 300 03 05 30   0.153  -1.168  -0.578   1.313
 91 300 03 06 30   0.172  -1.150  -0.598   1.309
 91 300 03 07 30   0.072  -1.140  -0.609   1.295
 91 300 03 08 30   0.049  -1.153  -0.556   1.282
 91 300 03 09 30   0.022  -1.212  -0.467   1.300
 91 300 03 10 30   0.045  -1.167  -0.563   1.298
 91 300 03 11 30   0.057  -1.082  -0.698   1.289
 91 300 03 12 30   0.025  -1.086  -0.690   1.288
 91 300 03 13 30  -0.009  -1.056  -0.650   1.241
 91 300 03 14 30   0.005  -1.031  -0.666   1.228
 91 300 03 15 30   0.028  -1.040  -0.626   1.216
 91 300 03 16 30  -0.008  -1.064  -0.657   1.252
 91 300 03 17 30   0.080  -1.039  -0.701   1.258
 91 300 03 18 30  -0.006  -1.075  -0.685   1.275
 91 300 03 19 30   0.107  -1.157  -0.557   1.297
 91 300 03 20 30   0.174  -1.270  -0.374   1.337
 91 300 03 21 30   0.184  -1.264  -0.424   1.348
 91 300 03 22 30   0.099  -1.246  -0.425   1.321
 91 300 03 23 30   0.088  -1.230  -0.433   1.308
 91 300 03 24 30   0.165  -1.191  -0.396   1.271
 91 300 03 25 30   0.309  -1.192  -0.217   1.255
 91 300 03 26 30   0.310  -1.195  -0.255   1.261
 91 300 03 27 30   0.314  -1.182  -0.305   1.261
 91 300 03 28 30   0.336  -1.180  -0.220   1.250
 91 300 03 29 30   0.312  -1.139  -0.269   1.215
 91 300 03 30 30   0.348  -1.099  -0.222   1.175
 91 300 03 31 30   0.211  -1.029  -0.401   1.128
 91 300 03 32 30   0.274  -1.063  -0.241   1.127
 91 300 03 33 30   0.241  -1.062  -0.262   1.122
 91 300 03 34 30   0.233  -1.070  -0.150   1.105
 91 300 03 35 30   0.236  -1.100  -0.182   1.140
 91 300 03 36 30   0.292  -1.087  -0.230   1.149
 91 300 03 37 30   0.250  -1.061  -0.141   1.101
 91 300 03 38 30   0.250  -1.061  -0.129   1.099
 91 300 03 39 30   0.179  -1.077  -0.222   1.115
 91 300 03 40 30   0.142  -1.086  -0.294   1.136
 91 300 03 41 30   0.206  -1.068  -0.291   1.128
 91 300 03 42 30   0.183  -1.069  -0.295   1.125
 91 300 03 43 30   0.133  -1.069  -0.334   1.128
 91 300 03 44 30   0.174  -1.070  -0.335   1.136
 91 300 03 45 30   0.145  -1.042  -0.397   1.125
 91 300 03 46 30   0.174  -1.033  -0.413   1.127
 91 300 03 47 30   0.170  -1.031  -0.393   1.117
 91 300 03 48 30   0.092  -1.039  -0.402   1.118
 91 300 03 49 30   0.161  -1.018  -0.366   1.094
 91 300 03 54 30   0.008  -1.017  -0.331   1.072
 91 300 03 55 30  -0.178  -0.979  -0.410   1.087
 91 300 03 56 30  -0.340  -0.932  -0.472   1.099
 91 300 03 57 30  -0.324  -0.965  -0.484   1.128
 91 300 03 58 30  -0.343  -0.931  -0.508   1.116
 91 300 03 59 30  -0.351  -0.874  -0.529   1.081
 91 300 04 00 30  -0.275  -0.815  -0.636   1.073
 91 300 04 01 30  -0.186  -0.921  -0.477   1.056
 91 300 04 02 30   0.279  -0.644   0.086   0.962
 91 300 04 03 30   0.685  -0.311   0.717   1.044
 91 300 04 04 30   0.660  -0.599   0.644   1.104
 91 300 04 05 30   0.633  -0.059   0.672   0.935
 91 300 04 06 30   0.652   0.032   0.633   0.910
 91 300 04 07 30   0.610   0.126   0.613   0.876
 91 300 04 08 30   0.557   0.206   0.529   0.802
 91 300 04 09 30   0.650   0.067   0.695   0.955
 91 300 04 10 30   0.559   0.051   0.634   0.848
 91 300 04 11 30   0.615  -0.072   0.711   0.945
 91 300 04 12 30   0.581  -0.240   0.742   0.976
 91 300 04 13 30   0.572  -0.357   0.657   0.942
 91 300 04 14 30   0.603  -0.345   0.728   1.007
 91 300 04 15 30   0.618  -0.352   0.717   1.013
 91 300 04 16 30   0.555  -0.394   0.639   0.943
 91 300 04 17 30   0.525  -0.443   0.561   0.890
 91 300 04 18 30   0.431  -0.388   0.455   0.741
 91 300 04 19 30   0.582  -0.564   0.562   0.987
 91 300 04 20 30   0.513  -0.562   0.523   0.926
 91 300 04 21 30   0.519  -0.521   0.578   0.939
 91 300 04 22 30   0.577  -0.484   0.603   0.966
 91 300 04 23 30   0.566  -0.425   0.572   0.911
 91 300 04 24 30   0.504  -0.477   0.600   0.938
 91 300 04 25 30   0.695  -0.514   0.368   0.977
 91 300 04 26 30   0.459  -0.693   0.399   0.964
 91 300 04 27 30   0.495  -0.808   0.265   0.987
 91 300 04 28 30   0.531  -0.774   0.152   0.951
 91 300 04 29 30   0.454  -0.690   0.145   0.846
 91 300 04 30 30   0.328  -0.780   0.323   0.910
 91 300 04 31 30   0.430  -0.672   0.320   0.861
 91 300 04 32 30   0.417  -0.668   0.348   0.863
 91 300 04 33 30   0.357  -0.824   0.222   0.950
 91 300 04 34 30  -0.090  -0.892  -0.374   0.988
 91 300 04 35 30  -0.102  -0.995  -0.424   1.087
 91 300 04 36 30   0.052  -0.971  -0.391   1.051
 91 300 04 37 30   0.067  -0.989  -0.268   1.040
 91 300 04 38 30   0.045  -0.974  -0.297   1.021
 91 300 04 39 30   0.059  -0.991  -0.298   1.039
 91 300 04 40 30  -0.059  -0.987  -0.400   1.068
 91 300 04 41 30  -0.080  -0.993  -0.483   1.109
 91 300 04 42 30  -0.049  -0.965  -0.490   1.084
 91 300 04 43 30  -0.096  -0.933  -0.495   1.061
 91 300 04 44 30  -0.123  -0.906  -0.560   1.074
 91 300 04 45 30  -0.119  -0.908  -0.533   1.061
 91 300 04 46 30  -0.151  -0.943  -0.475   1.068
 91 300 04 47 30   0.032  -0.884   0.211   1.082
 91 300 04 48 30   0.213  -0.917   0.618   1.137
 91 300 04 49 30   0.091  -1.198   0.157   1.217
 91 300 04 50 30   0.159  -1.182  -0.034   1.206
 91 300 04 51 30   0.050  -1.099  -0.410   1.189
 91 300 04 52 30   0.003  -1.113  -0.420   1.192
 91 300 04 53 30   0.047  -1.054  -0.554   1.195
 91 300 04 54 30  -0.049  -1.055  -0.447   1.149
 91 300 04 55 30  -0.080  -1.095  -0.351   1.153
 91 300 04 56 30  -0.074  -1.089  -0.355   1.148
 91 300 04 57 30  -0.072  -1.110  -0.310   1.156
 91 300 04 58 30  -0.038  -1.131  -0.254   1.163
 91 300 04 59 30  -0.155  -1.131   0.027   1.145
 91 300 05 00 30  -0.124  -1.146   0.043   1.158
 91 300 05 01 30  -0.082  -1.135   0.031   1.139
 91 300 05 02 30  -0.078  -1.138  -0.052   1.145
 91 300 05 03 30  -0.105  -1.150  -0.035   1.157
 91 300 05 04 30  -0.048  -1.136  -0.167   1.152
 91 300 05 05 30  -0.064  -1.157  -0.074   1.163
 91 300 05 06 30  -0.089  -1.187  -0.064   1.193
 91 300 05 07 30  -0.108  -1.156  -0.114   1.167
