 91 250 00 00 30  -0.632   0.886  -1.188   1.611
 91 250 00 01 30  -0.612   0.875  -1.210   1.614
 91 250 00 02 30  -0.641   0.851  -1.212   1.614
 91 250 00 03 30  -0.621   0.792  -1.254   1.609
 91 250 00 04 30  -0.622   0.831  -1.217   1.601
 91 250 00 05 30  -0.687   0.861  -1.163   1.602
 91 250 00 06 30  -0.635   0.798  -1.242   1.607
 91 250 00 07 30  -0.637   0.785  -1.245   1.604
 91 250 00 08 30  -0.680   0.795  -1.227   1.612
 91 250 00 09 30  -0.716   0.790  -1.202   1.609
 91 250 00 10 30  -0.639   0.814  -1.235   1.612
 91 250 00 11 30  -0.643   0.738  -1.275   1.610
 91 250 00 12 30  -0.655   0.659  -1.311   1.607
 91 250 00 13 30  -0.666   0.635  -1.321   1.611
 91 250 00 14 30  -0.713   0.614  -1.300   1.605
 91 250 00 15 30  -0.693   0.626  -1.309   1.609
 91 250 00 16 30  -0.711   0.611  -1.306   1.609
 91 250 00 17 30  -0.661   0.563  -1.359   1.616
 91 250 00 18 30  -0.708   0.613  -1.314   1.621
 91 250 00 19 30  -0.624   0.761  -1.296   1.631
 91 250 00 20 30  -0.667   0.754  -1.280   1.630
 91 250 00 21 30  -0.691   0.756  -1.260   1.625
 91 250 00 22 30  -0.685   0.730  -1.289   1.633
 91 250 00 23 30  -0.809   0.477  -1.361   1.655
 91 250 00 24 30  -0.826   0.395  -1.383   1.659
 91 250 00 25 30  -0.829   0.407  -1.388   1.667
 91 250 00 26 30  -0.805   0.562  -1.325   1.667
 91 250 00 27 30  -0.780   0.869  -1.213   1.685
 91 250 00 28 30  -0.795   0.806  -1.259   1.693
 91 250 00 29 30  -0.787   0.899  -1.195   1.690
 91 250 00 30 30  -0.775   0.896  -1.200   1.686
 91 250 00 31 30  -0.797   0.884  -1.198   1.690
 91 250 00 32 30  -0.775   0.853  -1.244   1.696
 91 250 00 33 30  -0.766   0.855  -1.252   1.698
 91 250 00 34 30  -0.765   0.823  -1.268   1.694
 91 250 00 35 30  -0.791   0.777  -1.280   1.694
 91 250 00 36 30  -0.778   0.806  -1.267   1.691
 91 250 00 37 30  -0.796   0.830  -1.245   1.695
 91 250 00 38 30  -0.783   0.824  -1.256   1.694
 91 250 00 39 30  -0.786   0.830  -1.250   1.693
 91 250 00 40 30  -0.802   0.834  -1.232   1.690
 91 250 00 41 30  -0.798   0.849  -1.226   1.692
 91 250 00 42 30  -0.797   0.846  -1.227   1.691
 91 250 00 43 30  -0.769   0.840  -1.247   1.689
 91 250 00 44 30  -0.763   0.815  -1.264   1.687
 91 250 00 45 30  -0.747   0.832  -1.270   1.692
 91 250 00 46 30  -0.719   0.807  -1.300   1.691
 91 250 00 47 30  -0.754   0.820  -1.276   1.694
 91 250 00 48 30  -0.707   0.799  -1.313   1.693
 91 250 00 49 30  -0.692   0.815  -1.311   1.692
 91 250 00 50 30  -0.658   0.751  -1.369   1.695
 91 250 00 51 30  -0.664   0.752  -1.357   1.688
 91 250 00 52 30  -0.653   0.747  -1.353   1.679
 91 250 00 53 30  -0.663   0.767  -1.340   1.680
 91 250 00 54 30  -0.635   0.752  -1.355   1.675
 91 250 00 55 30  -0.612   0.774  -1.347   1.670
 91 250 00 56 30  -0.594   0.800  -1.349   1.677
 91 250 00 57 30  -0.609   0.823  -1.328   1.677
 91 250 00 58 30  -0.587   0.790  -1.356   1.676
 91 250 00 59 30  -0.531   0.829  -1.361   1.680
 91 250 01 00 30  -0.568   0.837  -1.347   1.685
 91 250 01 01 30  -0.581   0.796  -1.360   1.680
 91 250 01 02 30  -0.603   0.794  -1.344   1.674
 91 250 01 03 30  -0.525   0.788  -1.389   1.681
 91 250 01 04 30  -0.599   0.806  -1.342   1.677
 91 250 01 05 30  -0.634   0.788  -1.340   1.678
 91 250 01 06 30  -0.657   0.826  -1.301   1.675
 91 250 01 07 30  -0.650   0.822  -1.304   1.673
 91 250 01 08 30  -0.661   0.847  -1.288   1.677
 91 250 01 09 30  -0.681   0.817  -1.302   1.681
 91 250 01 10 30  -0.629   0.809  -1.327   1.677
 91 250 01 11 30  -0.642   0.819  -1.317   1.678
 91 250 01 12 30  -0.644   0.834  -1.304   1.677
 91 250 01 13 30  -0.669   0.812  -1.306   1.677
 91 250 01 14 30  -0.669   0.787  -1.324   1.679
 91 250 01 15 30  -0.646   0.786  -1.330   1.674
 91 250 01 16 30  -0.644   0.773  -1.342   1.677
 91 250 01 17 30  -0.620   0.790  -1.343   1.677
 91 250 01 18 30  -0.636   0.839  -1.305   1.677
 91 250 01 19 30  -0.629   0.829  -1.318   1.680
 91 250 01 20 30  -0.572   0.787  -1.376   1.687
 91 250 01 21 30  -0.601   0.792  -1.352   1.679
 91 250 01 22 30  -0.601   0.788  -1.354   1.678
 91 250 01 23 30  -0.593   0.792  -1.358   1.681
 91 250 01 24 30  -0.601   0.785  -1.365   1.686
 91 250 01 25 30  -0.658   0.845  -1.293   1.679
 91 250 01 26 30  -0.629   0.856  -1.305   1.683
 91 250 01 27 30  -0.629   0.871  -1.295   1.683
 91 250 01 28 30  -0.618   0.865  -1.302   1.681
 91 250 01 29 30  -0.616   0.888  -1.291   1.685
 91 250 01 30 30  -0.661   0.774  -1.332   1.691
 91 250 01 31 30  -0.733   0.635  -1.377   1.685
 91 250 01 32 30  -0.720   0.710  -1.369   1.703
 91 250 01 33 30  -0.716   0.722  -1.368   1.705
 91 250 01 34 30  -0.743   0.660  -1.380   1.701
 91 250 01 35 30  -0.749   0.625  -1.396   1.703
 91 250 01 36 30  -0.728   0.670  -1.384   1.702
 91 250 01 37 30  -0.706   0.677  -1.392   1.702
 91 250 01 38 30  -0.692   0.691  -1.400   1.708
 91 250 01 39 30  -0.667   0.709  -1.401   1.706
 91 250 01 40 30  -0.656   0.723  -1.398   1.706
 91 250 01 41 30  -0.681   0.714  -1.391   1.706
 91 250 01 42 30  -0.661   0.721  -1.395   1.704
 91 250 01 43 30  -0.655   0.737  -1.372   1.692
 91 250 01 44 30  -0.555   1.010  -1.211   1.677
 91 250 01 45 30  -0.549   1.130  -1.101   1.671
 91 250 01 46 30  -0.523   1.107  -1.145   1.677
 91 250 01 47 30  -0.534   1.063  -1.174   1.672
 91 250 01 48 30  -0.506   1.077  -1.166   1.668
 91 250 01 49 30  -0.496   1.022  -1.203   1.663
 91 250 01 50 30  -0.538   1.016  -1.195   1.660
 91 250 01 51 30  -0.571   0.989  -1.210   1.665
 91 250 01 52 30  -0.525   1.028  -1.204   1.672
 91 250 01 53 30  -0.473   1.067  -1.190   1.668
 91 250 01 54 30  -0.443   1.011  -1.251   1.669
 91 250 01 55 30  -0.539   0.978  -1.224   1.663
 91 250 01 56 30  -0.592   0.872  -1.301   1.675
 91 250 01 57 30  -0.517   0.926  -1.292   1.673
 91 250 01 58 30  -0.617   0.854  -1.302   1.675
 91 250 01 59 30  -0.592   0.823  -1.346   1.686
 91 250 02 00 30  -0.626   0.753  -1.365   1.681
 91 250 02 01 30  -0.616   0.759  -1.358   1.676
 91 250 02 02 30  -0.552   0.961  -1.271   1.687
 91 250 02 03 30  -0.545   0.959  -1.274   1.685
 91 250 02 04 30  -0.587   0.925  -1.284   1.691
 91 250 02 05 30  -0.606   0.901  -1.291   1.689
 91 250 02 06 30  -0.554   0.830  -1.353   1.682
 91 250 02 07 30  -0.574   0.842  -1.340   1.684
 91 250 02 08 30  -0.535   0.828  -1.364   1.683
 91 250 02 09 30  -0.515   0.807  -1.389   1.689
 91 250 02 10 30  -0.575   0.816  -1.353   1.685
 91 250 02 11 30  -0.529   0.906  -1.318   1.687
 91 250 02 12 30  -0.485   0.848  -1.377   1.689
 91 250 02 13 30  -0.480   0.867  -1.354   1.684
 91 250 02 14 30  -0.328   1.101  -1.175   1.645
 91 250 02 15 30  -0.266   1.202  -1.098   1.652
 91 250 02 16 30  -0.249   1.130  -1.178   1.657
 91 250 02 17 30  -0.201   1.047  -1.258   1.653
 91 250 02 18 30  -0.184   1.304  -1.000   1.655
 91 250 02 19 30  -0.082   1.327  -0.991   1.661
 91 250 02 20 30  -0.104   1.307  -1.033   1.670
 91 250 02 21 30  -0.081   1.492  -0.799   1.697
 91 250 02 22 30  -0.121   1.481  -0.807   1.693
 91 250 02 23 30  -0.155   1.427  -0.870   1.679
 91 250 02 24 30  -0.123   1.420  -0.889   1.680
 91 250 02 25 30  -0.122   1.421  -0.886   1.680
 91 250 02 26 30  -0.124   1.404  -0.901   1.673
 91 250 02 27 30  -0.123   1.410  -0.887   1.671
 91 250 02 28 30  -0.120   1.404  -0.868   1.655
 91 250 02 29 30  -0.157   1.384  -0.885   1.650
 91 250 02 30 30  -0.194   1.382  -0.882   1.651
 91 250 02 31 30  -0.199   1.377  -0.890   1.652
 91 250 02 32 30  -0.205   1.331  -0.950   1.649
 91 250 02 33 30  -0.199   1.357  -0.889   1.635
 91 250 02 34 30  -0.241   1.331  -0.921   1.637
 91 250 02 35 30  -0.273   1.288  -0.978   1.642
 91 250 02 36 30  -0.322   1.188  -1.069   1.630
 91 250 02 37 30  -0.335   1.167  -1.101   1.639
 91 250 02 38 30  -0.357   1.128  -1.133   1.638
 91 250 02 39 30  -0.368   1.121  -1.133   1.636
 91 250 02 40 30  -0.384   1.127  -1.126   1.640
 91 250 02 41 30  -0.508   0.994  -1.195   1.638
 91 250 02 43 30  -0.491   0.983  -1.231   1.651
 91 250 02 44 30  -0.480   0.972  -1.242   1.649
 91 250 02 45 30  -0.462   0.959  -1.261   1.651
 91 250 02 46 30  -0.488   0.947  -1.257   1.647
 91 250 02 47 30  -0.461   0.956  -1.262   1.649
 91 250 02 48 30  -0.464   0.967  -1.254   1.651
 91 250 02 49 30  -0.437   0.967  -1.273   1.658
 91 250 02 50 30  -0.455   0.958  -1.276   1.659
 91 250 02 51 30  -0.486   0.970  -1.245   1.651
 91 250 02 52 30  -0.479   0.936  -1.273   1.651
 91 250 02 53 30  -0.497   0.926  -1.277   1.654
 91 250 02 54 30  -0.481   0.919  -1.284   1.651
 91 250 02 55 30  -0.499   0.909  -1.281   1.648
 91 250 02 56 30  -0.488   0.933  -1.257   1.640
 91 250 02 57 30  -0.495   0.951  -1.243   1.642
 91 250 02 58 30  -0.523   0.940  -1.246   1.646
 91 250 02 59 30  -0.519   0.957  -1.245   1.654
 91 250 03 00 30  -0.513   0.958  -1.238   1.647
 91 250 03 01 30  -0.529   0.947  -1.236   1.645
 91 250 03 02 30  -0.533   0.986  -1.202   1.644
 91 250 03 03 30  -0.528   1.003  -1.200   1.651
 91 250 03 04 30  -0.567   1.000  -1.188   1.654
 91 250 03 05 30  -0.569   1.008  -1.183   1.656
 91 250 03 06 30  -0.562   0.962  -1.203   1.640
 91 250 03 07 30  -0.584   0.917  -1.213   1.629
 91 250 03 08 30  -0.620   0.911  -1.217   1.642
 91 250 03 09 30  -0.625   0.944  -1.210   1.657
 91 250 03 10 30  -0.652   0.910  -1.201   1.643
 91 250 03 11 30  -0.744   0.596  -1.314   1.625
 91 250 03 12 30  -0.743   0.596  -1.312   1.622
 91 250 03 13 30  -0.721   0.626  -1.305   1.617
