 91 230 00 00 30  -0.416  -1.447  -0.360   1.548
 91 230 00 01 30  -0.420  -1.449  -0.373   1.554
 91 230 00 02 30  -0.445  -1.435  -0.378   1.549
 91 230 00 03 30  -0.426  -1.446  -0.377   1.554
 91 230 00 04 30  -0.440  -1.444  -0.357   1.552
 91 230 00 05 30  -0.425  -1.439  -0.364   1.544
 91 230 00 06 30  -0.412  -1.452  -0.364   1.553
 91 230 00 07 30  -0.411  -1.451  -0.349   1.548
 91 230 00 08 30  -0.419  -1.443  -0.376   1.549
 91 230 00 09 30  -0.435  -1.443  -0.361   1.550
 91 230 00 10 30  -0.413  -1.449  -0.363   1.550
 91 230 00 11 30  -0.404  -1.460  -0.370   1.559
 91 230 00 12 30  -0.417  -1.447  -0.355   1.548
 91 230 00 13 30  -0.407  -1.456  -0.333   1.548
 91 230 00 14 30  -0.411  -1.448  -0.337   1.543
 91 230 00 15 30  -0.434  -1.435  -0.378   1.547
 91 230 00 16 30  -0.444  -1.445  -0.367   1.555
 91 230 00 17 30  -0.445  -1.441  -0.384   1.556
 91 230 00 18 30  -0.457  -1.439  -0.377   1.556
 91 230 00 19 30  -0.450  -1.438  -0.394   1.558
 91 230 00 20 30  -0.435  -1.431  -0.406   1.550
 91 230 00 21 30  -0.445  -1.430  -0.417   1.555
 91 230 00 22 30  -0.422  -1.425  -0.465   1.557
 91 230 00 23 30  -0.436  -1.425  -0.424   1.549
 91 230 00 24 30  -0.435  -1.425  -0.448   1.556
 91 230 00 25 30  -0.438  -1.424  -0.438   1.553
 91 230 00 26 30  -0.435  -1.428  -0.417   1.550
 91 230 00 27 30  -0.428  -1.409  -0.451   1.541
 91 230 00 28 30  -0.444  -1.423  -0.431   1.552
 91 230 00 29 30  -0.441  -1.426  -0.410   1.548
 91 230 00 30 30  -0.421  -1.444  -0.401   1.557
 91 230 00 31 30  -0.424  -1.432  -0.440   1.557
 91 230 00 32 30  -0.455  -1.423  -0.403   1.548
 91 230 00 33 30  -0.435  -1.442  -0.388   1.555
 91 230 00 34 30  -0.404  -1.439  -0.411   1.550
 91 230 00 35 30  -0.424  -1.441  -0.412   1.558
 91 230 00 36 30  -0.423  -1.437  -0.406   1.553
 91 230 00 37 30  -0.416  -1.444  -0.420   1.560
 91 230 00 38 30  -0.404  -1.439  -0.411   1.550
